match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder,is_wicket
173,2,Kolkata Knight Riders,Punjab Kings,14,4,Nitish Rana,Tailender 6,Sam Curran,0,0,0,0,0,0,4,0,4,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,14,5,Nitish Rana,Tailender 6,Sam Curran,0,0,0,0,0,0,0,0,0,Nitish Rana,stumped,Rahul Chahar,1
173,2,Kolkata Knight Riders,Punjab Kings,14,6,Tailender 7,Tailender 6,Sam Curran,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,15,1,Tailender 6,Tailender 7,Harpreet Brar,0,0,0,0,0,0,4,0,4,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,15,2,Tailender 6,Tailender 7,Harpreet Brar,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,15,3,Tailender 7,Tailender 6,Harpreet Brar,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,15,4,Tailender 7,Tailender 6,Harpreet Brar,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,15,5,Tailender 7,Tailender 6,Harpreet Brar,0,0,0,0,0,0,2,0,2,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,15,6,Tailender 7,Tailender 6,Harpreet Brar,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,16,1,Tailender 7,Tailender 6,Kagiso Rabada,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,16,2,Tailender 7,Tailender 6,Kagiso Rabada,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,16,3,Tailender 7,Tailender 6,Kagiso Rabada,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,16,4,Tailender 6,Tailender 7,Kagiso Rabada,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,16,5,Tailender 7,Tailender 6,Kagiso Rabada,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,16,6,Tailender 7,Tailender 6,Kagiso Rabada,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,17,1,Tailender 7,Tailender 6,Arshdeep Singh,0,0,0,0,0,0,2,0,2,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,17,2,Tailender 7,Tailender 6,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,17,3,Tailender 6,Tailender 7,Arshdeep Singh,0,0,0,0,0,0,0,0,0,Tailender 6,lbw,,1
173,2,Kolkata Knight Riders,Punjab Kings,17,4,Tailender 8,Tailender 7,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,17,5,Tailender 7,Tailender 8,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,17,6,Tailender 8,Tailender 7,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,18,1,Tailender 8,Tailender 7,Rahul Chahar,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,18,2,Tailender 8,Tailender 7,Rahul Chahar,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,18,3,Tailender 7,Tailender 8,Rahul Chahar,0,0,0,1,0,0,0,1,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,18,4,Tailender 7,Tailender 8,Rahul Chahar,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,18,5,Tailender 7,Tailender 8,Rahul Chahar,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,18,6,Tailender 7,Tailender 8,Rahul Chahar,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,19,1,Tailender 8,Tailender 7,Sam Curran,0,0,0,0,0,0,2,0,2,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,19,2,Tailender 8,Tailender 7,Sam Curran,0,0,0,0,0,0,2,0,2,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,19,3,Tailender 8,Tailender 7,Sam Curran,0,0,0,0,0,0,6,0,6,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,19,4,Tailender 8,Tailender 7,Sam Curran,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,19,5,Tailender 7,Tailender 8,Sam Curran,0,0,0,0,0,0,4,0,4,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,19,6,Tailender 7,Tailender 8,Sam Curran,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,20,1,Tailender 8,Tailender 7,Harpreet Brar,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,20,2,Tailender 7,Tailender 8,Harpreet Brar,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,20,3,Tailender 8,Tailender 7,Harpreet Brar,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,20,4,Tailender 8,Tailender 7,Harpreet Brar,0,0,0,0,0,0,0,0,0,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,20,5,Tailender 8,Tailender 7,Harpreet Brar,0,0,0,0,0,0,1,0,1,,,,0
173,2,Kolkata Knight Riders,Punjab Kings,20,6,Tailender 7,Tailender 8,Harpreet Brar,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,1,1,MS Dhoni,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,1,2,Ruturaj Gaikwad,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,1,3,MS Dhoni,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,1,4,MS Dhoni,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,1,5,MS Dhoni,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,1,6,MS Dhoni,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,2,1,Ruturaj Gaikwad,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,2,2,Ruturaj Gaikwad,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,2,3,MS Dhoni,Ruturaj Gaikwad,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,2,4,Ruturaj Gaikwad,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,0,0,0,Ruturaj Gaikwad,bowled,,1
174,1,Chennai Super Kings,Lucknow Super Giants,2,5,Devon Conway,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,2,6,MS Dhoni,Devon Conway,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,3,1,MS Dhoni,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,3,2,MS Dhoni,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,3,3,MS Dhoni,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,3,4,MS Dhoni,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,3,5,MS Dhoni,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,3,6,MS Dhoni,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,4,1,Devon Conway,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,4,2,Devon Conway,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,4,3,Devon Conway,MS Dhoni,Mayank Yadav,0,0,0,1,0,0,0,1,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,4,4,Devon Conway,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,4,5,MS Dhoni,Devon Conway,Mayank Yadav,0,0,0,0,0,0,2,0,2,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,4,6,MS Dhoni,Devon Conway,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,5,1,Devon Conway,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,0,0,0,Devon Conway,caught,Naveen-ul-Haq,1
174,1,Chennai Super Kings,Lucknow Super Giants,5,2,Shivam Dube,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,5,3,Shivam Dube,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,5,4,Shivam Dube,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,5,5,Shivam Dube,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,5,6,MS Dhoni,Shivam Dube,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,6,1,Shivam Dube,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,6,2,Shivam Dube,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,6,3,MS Dhoni,Shivam Dube,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,6,4,Shivam Dube,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,2,0,2,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,6,5,Shivam Dube,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,6,6,MS Dhoni,Shivam Dube,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,7,1,Shivam Dube,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,7,2,Shivam Dube,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,0,0,0,Shivam Dube,run out,Ravi Bishnoi,1
174,1,Chennai Super Kings,Lucknow Super Giants,7,3,Ajinkya Rahane,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,7,4,Ajinkya Rahane,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,0,0,0,Ajinkya Rahane,bowled,,1
174,1,Chennai Super Kings,Lucknow Super Giants,7,5,Tailender 5,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,7,6,MS Dhoni,Tailender 5,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,8,1,MS Dhoni,Tailender 5,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,8,2,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,8,3,MS Dhoni,Tailender 5,Naveen-ul-Haq,0,0,0,0,1,0,4,1,5,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,8,4,MS Dhoni,Tailender 5,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,8,5,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,1,0,4,1,5,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,8,6,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,9,1,Tailender 5,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,2,0,2,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,9,2,Tailender 5,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,9,3,Tailender 5,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,9,4,MS Dhoni,Tailender 5,Mayank Yadav,0,0,0,0,0,0,2,0,2,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,9,5,MS Dhoni,Tailender 5,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,9,6,Tailender 5,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,10,1,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,10,2,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,10,3,Tailender 5,MS Dhoni,Krunal Pandya,0,1,0,0,0,0,0,1,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,10,4,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,10,5,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,10,6,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,11,1,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,11,2,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,11,3,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,11,4,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,11,5,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,11,6,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,12,1,MS Dhoni,Tailender 5,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,12,2,MS Dhoni,Tailender 5,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,12,3,Tailender 5,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,12,4,Tailender 5,MS Dhoni,Mohsin Khan,0,1,0,0,0,0,0,1,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,12,5,Tailender 5,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,12,6,Tailender 5,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,13,1,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,13,2,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,13,3,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,2,0,2,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,13,4,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,2,0,2,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,13,5,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,13,6,Tailender 5,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,14,1,Tailender 5,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,14,2,Tailender 5,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,14,3,MS Dhoni,Tailender 5,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,14,4,MS Dhoni,Tailender 5,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,14,5,MS Dhoni,Tailender 5,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,14,6,MS Dhoni,Tailender 5,Mayank Yadav,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,15,1,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,15,2,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,15,3,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,15,4,Tailender 5,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,15,5,MS Dhoni,Tailender 5,Krunal Pandya,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,15,6,MS Dhoni,Tailender 5,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,16,1,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,16,2,MS Dhoni,Tailender 5,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,16,3,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,16,4,Tailender 5,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,Tailender 5,stumped,Mohsin Khan,1
174,1,Chennai Super Kings,Lucknow Super Giants,16,5,Tailender 6,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,16,6,MS Dhoni,Tailender 6,Ravi Bishnoi,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,17,1,Tailender 6,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,17,2,MS Dhoni,Tailender 6,Mohsin Khan,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,17,3,MS Dhoni,Tailender 6,Mohsin Khan,0,0,0,0,0,0,2,0,2,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,17,4,MS Dhoni,Tailender 6,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,17,5,Tailender 6,MS Dhoni,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,17,6,MS Dhoni,Tailender 6,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,18,1,Tailender 6,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,2,0,2,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,18,2,Tailender 6,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,18,3,Tailender 6,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,4,0,4,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,18,4,Tailender 6,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,18,5,Tailender 6,MS Dhoni,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,18,6,MS Dhoni,Tailender 6,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,19,1,Tailender 6,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,19,2,MS Dhoni,Tailender 6,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,19,3,Tailender 6,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,19,4,Tailender 6,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,19,5,Tailender 6,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,19,6,Tailender 6,MS Dhoni,Mayank Yadav,0,0,0,0,0,0,6,0,6,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,20,1,MS Dhoni,Tailender 6,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,20,2,Tailender 6,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,20,3,Tailender 6,MS Dhoni,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,20,4,MS Dhoni,Tailender 6,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,20,5,MS Dhoni,Tailender 6,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
174,1,Chennai Super Kings,Lucknow Super Giants,20,6,MS Dhoni,Tailender 6,Krunal Pandya,0,0,0,0,0,0,0,0,0,MS Dhoni,bowled,,1
174,2,Lucknow Super Giants,Chennai Super Kings,1,1,KL Rahul,Quinton de Kock,Ravindra Jadeja,0,0,0,0,0,0,0,0,0,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,1,2,KL Rahul,Quinton de Kock,Ravindra Jadeja,0,0,0,0,0,0,0,0,0,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,1,3,KL Rahul,Quinton de Kock,Ravindra Jadeja,0,0,0,0,0,0,1,0,1,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,1,4,Quinton de Kock,KL Rahul,Ravindra Jadeja,0,0,0,1,0,0,0,1,1,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,1,5,Quinton de Kock,KL Rahul,Ravindra Jadeja,0,0,0,0,0,0,2,0,2,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,1,6,Quinton de Kock,KL Rahul,Ravindra Jadeja,0,0,0,0,0,0,0,0,0,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,2,1,KL Rahul,Quinton de Kock,Deepak Chahar,0,0,0,0,0,0,1,0,1,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,2,2,Quinton de Kock,KL Rahul,Deepak Chahar,0,0,0,0,0,0,4,0,4,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,2,3,Quinton de Kock,KL Rahul,Deepak Chahar,0,0,0,0,0,0,0,0,0,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,2,4,Quinton de Kock,KL Rahul,Deepak Chahar,0,0,0,0,0,0,1,0,1,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,2,5,KL Rahul,Quinton de Kock,Deepak Chahar,0,0,0,0,0,0,6,0,6,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,2,6,KL Rahul,Quinton de Kock,Deepak Chahar,0,0,0,0,0,0,0,0,0,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,3,1,Quinton de Kock,KL Rahul,Matheesha Pathirana,0,0,0,0,0,0,2,0,2,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,3,2,Quinton de Kock,KL Rahul,Matheesha Pathirana,0,0,0,0,0,0,0,0,0,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,3,3,Quinton de Kock,KL Rahul,Matheesha Pathirana,0,0,0,0,0,0,1,0,1,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,3,4,KL Rahul,Quinton de Kock,Matheesha Pathirana,0,0,0,0,0,0,0,0,0,KL Rahul,stumped,Maheesh Theekshana,1
174,2,Lucknow Super Giants,Chennai Super Kings,3,5,Nicholas Pooran,Quinton de Kock,Matheesha Pathirana,0,0,0,0,0,0,6,0,6,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,3,6,Nicholas Pooran,Quinton de Kock,Matheesha Pathirana,0,0,0,0,0,0,6,0,6,,,,0
174,2,Lucknow Super Giants,Chennai Super Kings,4,1,Quinton de Kock,Nicholas Pooran,Shardul Thakur,0,0,0,0,0,0,4,0,4,,,,0
